brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ssd,hdd,graphic_card_gb,warranty,Touchscreen,Price,rating
0,0,4,10,16,0,1024,2,0,0,93990,3
4,0,4,8,16,128,1024,4,1,0,116941,3
6,0,4,10,8,256,1024,4,2,0,63990,4
0,0,4,10,16,256,1024,4,0,0,66990,4
0,0,4,11,16,256,1024,0,0,0,82500,3
2,0,4,10,16,256,1024,6,1,0,119990,4
6,0,4,10,16,256,1024,4,3,0,159990,3
0,0,4,8,16,256,1024,0,0,0,98912,3
2,0,4,11,16,512,1024,4,1,0,92990,4
2,0,4,11,16,512,1024,6,1,0,119990,4
2,0,5,11,32,1024,0,8,1,0,169990,3
2,0,5,11,16,1024,0,6,1,0,139990,3
6,0,5,11,16,1024,0,6,0,0,192990,3
0,0,5,12,16,1024,0,6,0,0,299990,3
0,0,5,10,16,1024,0,6,1,1,269990,4
0,0,5,11,16,1024,0,6,1,0,139990,3
1,0,5,10,16,1024,0,8,0,0,265998,3
0,0,5,11,16,3072,0,6,1,0,441990,5
6,0,1,10,8,0,512,4,0,0,86990,4
6,0,1,10,8,0,512,6,0,0,109990,4
6,0,1,10,8,0,512,4,0,0,109590,4
0,0,4,10,16,0,512,6,0,0,146490,3
7,2,6,10,8,256,0,0,1,0,85990,4
7,2,6,10,8,256,0,0,1,0,112990,4
7,2,6,10,16,256,0,0,1,0,104990,4
7,2,6,10,16,256,0,0,1,0,132990,4
7,2,6,10,16,512,0,0,1,0,149990,4
7,2,6,10,8,512,0,0,1,0,125990,4
7,2,6,10,8,512,0,0,1,0,103990,4
7,2,6,10,8,512,0,0,1,0,101990,4
7,2,6,10,8,512,0,0,1,0,104990,4
7,2,6,10,8,512,0,0,1,0,131990,4
7,2,6,10,16,512,0,0,1,0,128990,4
7,2,6,10,16,512,0,0,1,0,184990,4
7,2,6,10,16,512,0,0,1,0,225990,4
7,2,6,10,4,512,0,0,1,0,124990,4
7,2,6,10,8,1024,0,0,1,0,149990,4
7,2,6,10,16,1024,0,0,1,0,169990,4
7,2,6,10,16,1024,0,0,1,0,225990,4
7,2,6,10,16,1024,0,0,1,0,243990,4
7,2,6,10,32,1024,0,0,1,0,309990,5
0,0,7,99,4,0,512,0,0,0,45990,3
0,0,7,99,4,128,0,0,0,1,58100,3
0,0,7,99,8,256,0,0,1,1,62990,3
4,0,7,99,8,256,0,0,1,0,32990,4
0,0,7,99,4,256,0,0,1,0,33990,4
2,0,7,99,4,256,0,0,1,0,30990,4
5,0,7,99,4,256,0,0,1,0,36000,4
0,0,7,99,4,256,0,0,1,0,32990,4
5,0,7,99,4,256,0,0,1,0,35990,3
0,0,7,99,4,0,1024,0,0,0,27990,3
0,0,7,99,4,0,1024,0,1,0,25990,3
0,0,7,99,4,0,1024,0,0,0,30780,3
4,1,8,99,8,256,0,0,1,0,37990,4
0,1,8,99,8,256,0,0,1,0,35990,4
5,1,8,99,8,256,0,0,0,0,39490,4
5,1,8,99,8,256,0,0,0,0,36990,4
5,1,8,99,8,256,0,0,1,0,39990,4
0,1,8,99,4,256,0,0,1,0,33690,4
5,1,8,99,8,256,0,0,0,0,40590,3
0,1,8,99,4,256,0,0,1,0,37990,4
0,1,8,99,4,256,0,0,1,0,34500,4
2,1,8,99,8,512,0,0,1,0,36990,4
4,1,8,99,8,512,0,0,0,0,43490,4
4,1,8,99,8,512,0,0,1,0,41490,4
2,1,8,99,4,512,0,0,0,0,34990,3
4,1,8,99,4,512,0,0,1,0,44490,4
5,1,8,99,4,512,0,0,0,0,40590,3
5,1,8,99,8,512,0,0,0,0,42090,3
5,1,8,99,8,0,1024,0,1,0,35990,4
4,1,8,99,8,0,1024,0,1,0,39490,4
5,1,8,99,8,0,1024,0,0,0,37390,4
5,1,8,99,4,0,1024,0,1,0,52632,3
5,1,8,99,4,0,1024,0,1,0,39990,4
5,1,8,99,4,0,1024,0,1,0,43990,3
4,1,8,99,4,0,1024,0,1,0,32917,4
1,1,8,99,4,0,1024,0,0,0,34990,3
5,1,8,99,8,0,1024,0,0,0,39990,3
4,1,8,99,8,256,1024,0,1,0,41999,4
5,1,3,99,8,256,0,0,1,0,41990,4
5,1,3,99,8,256,0,0,1,0,44490,4
6,1,3,99,4,256,0,0,1,0,49990,3
5,1,3,99,4,256,0,0,1,0,44390,4
4,1,3,99,8,512,0,4,1,0,57990,4
1,1,3,99,8,512,0,4,1,0,56990,4
1,1,3,99,8,512,0,0,1,0,48990,4
4,1,3,99,8,512,0,0,1,0,49970,4
6,1,3,99,8,512,0,0,0,0,47990,4
4,1,3,99,8,512,0,0,1,0,48990,4
2,1,3,99,8,512,0,0,1,0,53990,4
1,1,3,99,8,512,0,0,1,0,52990,4
2,1,3,99,8,512,0,0,1,0,43990,3
1,1,3,99,8,512,0,4,0,0,59490,4
6,1,3,99,8,512,0,4,0,0,64990,4
5,1,3,99,8,512,0,0,0,0,47490,2
4,1,3,99,8,512,0,4,1,0,59990,4
1,1,3,99,8,512,0,4,0,0,69990,4
4,1,3,99,8,512,0,4,1,0,58990,4
5,1,3,99,8,512,0,0,1,0,59490,4
4,1,3,99,16,512,0,0,1,0,67500,4
4,1,3,99,8,512,0,0,0,0,48990,4
0,1,3,99,8,512,0,0,1,1,62450,4
0,1,3,99,8,512,0,0,1,0,58990,4
4,1,3,99,8,512,0,0,1,0,57999,4
0,1,3,99,16,512,0,0,0,0,56990,4
4,1,3,99,8,512,0,4,1,0,72990,4
4,1,3,99,16,512,0,0,1,0,65990,4
4,1,3,99,16,512,0,0,1,1,98020,3
4,1,3,99,16,512,0,2,1,0,63990,4
0,1,3,99,8,512,0,0,1,0,49890,4
5,1,3,99,8,512,0,0,1,0,49990,4
5,1,3,99,8,512,0,0,1,0,59490,3
4,1,3,99,8,512,0,0,1,1,73999,4
5,1,3,99,4,512,0,0,1,0,60990,4
5,1,3,99,4,512,0,6,0,0,76190,4
1,1,3,99,4,512,0,0,3,1,74798,3
0,1,3,99,4,512,0,0,1,0,58990,4
4,1,3,99,4,512,0,4,0,0,68100,3
1,1,3,99,4,512,0,0,1,1,77990,3
4,1,3,99,4,512,0,0,1,0,55090,4
0,1,3,99,4,512,0,0,0,1,91990,3
4,1,3,99,4,512,0,0,1,0,84208,3
2,1,3,99,4,512,0,0,1,0,44990,4
4,1,3,99,4,512,0,0,1,0,53490,4
1,1,3,99,4,512,0,4,0,0,76498,3
5,1,3,99,4,512,0,4,1,0,98920,3
6,1,3,99,4,512,0,0,0,0,54990,4
2,1,3,99,4,512,0,0,1,0,49990,4
4,1,3,99,4,512,0,0,0,0,52380,3
4,1,3,99,4,512,0,0,1,0,52500,4
0,1,3,99,4,512,0,0,1,0,49990,4
2,1,3,99,4,512,0,0,1,0,75999,3
0,1,3,99,4,512,0,0,1,0,80990,3
1,1,3,99,4,512,0,0,1,0,59900,3
4,1,3,99,4,512,0,0,1,0,54590,4
5,1,3,99,4,512,0,0,1,1,75500,3
4,1,3,99,8,512,0,0,1,0,51890,4
0,1,3,99,16,512,0,0,1,0,78000,2
4,1,3,99,16,512,0,0,1,0,59999,4
4,1,3,99,8,512,0,4,1,0,64990,3
5,1,3,99,4,1024,0,0,0,0,57900,4
1,1,3,99,4,1024,0,0,3,1,81978,3
4,1,3,99,4,0,1024,4,1,0,59990,4
5,1,3,99,8,256,1024,0,0,0,49490,4
0,1,3,99,8,256,1024,0,1,0,54990,4
1,1,3,99,8,256,1024,4,0,0,68500,4
1,1,3,99,8,256,1024,0,1,0,63990,4
4,1,3,99,4,256,1024,4,1,0,80000,4
5,1,3,99,4,256,1024,0,0,0,51990,3
0,1,3,99,4,256,1024,0,1,0,62990,4
4,1,3,99,4,256,1024,0,1,0,52990,4
0,1,3,99,4,256,1024,0,1,0,75100,3
0,1,9,99,16,512,0,4,0,0,76990,4
0,1,9,99,16,512,0,4,1,0,79990,3
0,1,9,99,8,512,0,4,0,0,71990,4
1,1,9,99,16,512,0,4,1,0,99990,4
0,1,9,99,16,512,0,0,1,0,79990,3
5,1,9,99,16,512,0,4,1,0,93990,3
0,1,9,99,16,512,0,4,0,0,82990,4
0,1,9,99,4,512,0,4,0,0,106990,3
0,1,9,99,4,512,0,0,1,0,92990,4
1,0,9,99,4,512,0,4,3,0,81490,3
0,1,9,99,4,512,0,0,1,0,56990,3
6,1,9,99,4,512,0,0,0,0,64990,3
1,1,9,99,4,512,0,0,1,0,60990,4
1,1,9,99,4,512,0,4,1,0,84988,3
4,1,9,99,4,512,0,4,1,0,90990,4
0,1,9,99,4,512,0,0,1,0,63990,4
1,1,9,99,4,512,0,0,1,0,63990,4
4,1,9,99,4,512,0,0,1,0,57999,4
0,1,9,99,4,512,0,4,0,0,72400,3
1,1,9,99,4,512,0,0,1,1,78990,4
2,1,9,99,4,512,0,0,1,0,59990,3
0,1,9,99,4,512,0,4,1,0,111990,3
4,1,9,99,4,512,0,0,0,1,109000,3
5,1,9,99,4,512,0,6,0,0,89990,4
1,1,9,99,4,512,0,0,3,1,78988,3
1,1,9,99,4,512,0,4,0,0,73138,3
1,1,9,99,4,512,0,4,1,0,106990,3
0,1,9,99,4,512,0,4,0,0,79990,3
5,1,9,99,4,512,0,0,1,1,89570,3
4,1,9,99,4,512,0,0,1,0,68500,4
1,1,9,99,16,512,0,0,1,0,73400,3
4,1,9,99,16,512,0,2,1,0,79990,3
4,1,9,99,16,512,0,4,1,0,84990,2
6,1,9,99,16,1024,0,8,1,0,99990,4
0,1,9,99,8,1024,0,4,0,0,72990,4
4,1,9,99,16,1024,0,0,1,1,92990,3
4,1,9,99,16,1024,0,0,1,0,84190,3
0,1,9,99,16,1024,0,0,0,1,112990,3
0,1,9,99,4,1024,0,4,1,0,114990,3
2,1,9,99,4,1024,0,4,1,0,99990,3
0,1,9,99,4,1024,0,4,0,0,95990,4
4,1,9,99,4,1024,0,8,1,0,159990,4
0,1,9,99,4,1024,0,0,1,0,76990,3
1,1,9,99,4,1024,0,6,1,0,130990,3
0,1,9,99,4,1024,0,0,1,0,99990,3
0,1,9,99,4,1024,0,4,0,0,112990,3
1,1,9,99,4,1024,0,0,1,0,77988,3
0,1,9,99,4,1024,0,0,1,0,76000,5
0,1,9,99,4,1024,0,4,1,1,99990,4
0,1,9,99,4,1024,0,0,1,0,111000,3
0,1,9,99,16,1024,0,0,1,0,84970,3
4,1,9,99,16,256,1024,4,1,0,75990,4
2,1,9,99,16,256,1024,6,1,0,89990,4
2,1,9,99,16,256,1024,4,0,0,81990,4
1,1,9,99,4,512,1024,0,0,0,80490,3
0,1,10,99,16,1024,0,6,1,0,135990,3
0,1,10,99,16,1024,0,0,1,0,154990,4
0,1,10,99,16,1024,0,8,1,0,199990,4
0,1,10,99,16,1024,0,4,0,0,114990,4
0,1,10,99,16,1024,0,6,1,0,129990,4
0,1,10,99,16,1024,0,4,1,1,114990,4
6,1,10,99,4,1024,0,0,0,0,146990,3
0,1,10,99,4,1024,0,0,1,0,104990,4
0,1,10,99,4,1024,0,4,1,1,114990,4
0,1,10,99,4,1024,0,4,1,1,124990,5
0,1,10,99,4,1024,0,0,0,1,134990,3
4,1,10,99,4,1024,0,8,1,0,141990,3
0,1,10,99,4,1024,0,0,1,0,129990,3
0,1,10,99,4,1024,0,4,1,1,142990,4
0,1,10,99,4,1024,0,0,1,0,121990,3
0,1,10,99,4,1024,0,4,1,1,124990,4
0,1,10,99,4,1024,0,6,0,0,141990,4
0,1,10,99,4,1024,0,4,1,0,162990,3
0,1,10,99,4,1024,0,0,1,0,130500,3
0,1,10,99,4,1024,0,4,0,0,116990,3
0,1,10,99,4,1024,0,6,0,0,138990,3
0,1,10,99,4,1024,0,4,1,1,234990,3
0,1,10,99,4,1024,0,0,1,0,135990,3
0,1,10,99,4,1024,0,0,1,0,144990,3
0,1,10,99,4,1024,0,4,1,0,149990,3
0,1,10,99,4,1024,0,4,1,0,142990,3
1,1,3,10,8,512,0,0,0,0,57490,4
